ID,Nombre,Proveedor,Stock Actual,Stock Físico,Precio Compra,Precio Venta,Tipo,Uva,Notas
499,3 Medallas Santa Rita Carmenere,La Mediterranea,0,0,121,260,,Carmenere,
387,5 Vite,Secretos de la Vid S de RL de CV,5,6,247,380,VT,5 Uvas,
478,ALBA VEGA ALBARIÑO BLANCO,Secretos de la Vid S de RL de CV,4,9,361,499,,,
424,Almas Triunfantes Mezcal Ensamble,Secretos de la Vid S de RL de CV,3,3,600,1070,Mezcal,Mezcal Ensamble,
436,Almas Triunfantes Mezcal Espadin,Secretos de la Vid S de RL de CV,5,4,1064,1400,Mezcal,Mezcal Espadin,
421,3,Secretos de la Vid S de RL de CV,4,3,312,450,VT,Cabernet Sauvignon,
396,Altotinto Chardonnay,Vieja Bodega,56,6,249,390,,Chardonnay,
457,Altotinto Chardonnay Personalizado Crabster,Vieja Bodega,114,18,249,337.56,blanco,Chardonnay,
355,Altotinto Sauvignon Blanc,Vieja Bodega,0,2,249,395,VT,SB,
356,Altotinto sauvignon blanc personalizado Molusk,Vieja Bodega,104,24,249,393,,SB,
482,Altotinto Selección personalizado Scattola,Vieja Bodega,111,36,276,400,tinto,,
362,ANÉCDOTA BLEND,Vieja Bodega,170,13,186,325,,"Cabernet ,Tempranillo, Merlot",
408,Anécdota Cabernet Merlot,Vieja Bodega,182,16,141,289,,"Cabernet, Merlot",
367,Anécdota Chardonnay Chenin,Vieja Bodega,3,0,186,325,,"Chardonnay, Chennin",
366,Anécdota Chenin Blanc,Vieja Bodega,0,18,141,289,VB,Chennin Blanc,
420,Anécdota Moscatel Alejandría,Vieja Bodega,116,0,141,289,blanco,Moscatel,
407,Anecdota Rose Cabernet Merlot,Vieja Bodega,6,1,141,289,rosado,"Cabernet, Merlot",
425,Bacanora Yoeme,Secretos de la Vid S de RL de CV,4,4,730,880,Bacanora,Bacanora,
390,Caeles Syrah,Secretos de la Vid S de RL de CV,17,9,327,455,VT,Syrah,
403,Carelli 34 Cabernet franc,Cosecha,6,3,195,365,VT,Cabernet Franc,
442,Carlos Montes Criado en Roble 12M Tannat,Vieja Bodega,4,0,327,580,tinto,Tannat,
371,Carlos Montes Merlot,Vieja Bodega,11,11,327,445,VT,Merlot,
373,Carlos Montes Tannat,Vieja Bodega,12,0,327,445,VT,Tannat,
374,Carlos Montes Tannat Cabernet,Vieja Bodega,9,5,327,445,VT,"Cabernet, Tannat",
379,Chiappela Tannat,Vieja Bodega,12,0,141,295,VT,Tannat,
385,Chiaramonte Nero D'avola,Secretos de la Vid S de RL de CV,18,16,320,450,VT,Nero D'avola,
423,Coyote Vibora Sotol,Secretos de la Vid S de RL de CV,3,5,532,699,Sotol,Sotol,
375,Criado en Roble Tannat,Vieja Bodega,4,1,327,580,VT,Tannat,
406,Elegido Tannat Cabernet Merlot,Vieja Bodega,12,0,216,365,VT,"Cabernet, Merlot, Tannat",
411,Elite Malbec,Vieja Bodega,5,1,965,1300,VT,Malbec,
413,Elite Nebbiolo,Vieja Bodega,4,0,965,1300,VT,"Corvina, Corvinone, Rondinella, Molinara",
500,Espumoso Dimond imperial,Jirsa,0,1,105.1,171,,,
440,Evento vinos,Festival del Vino y el Queso,11,0,0,3000,,N/A,
481,FIRRIATO SANTAGOSTINO BAGLIO SORIA Nero d'Avola - Syrah,Secretos de la Vid S de RL de CV,6,4,521,750,,,
433,Flumen Prosecco,Secretos de la Vid S de RL de CV,49,14,225,350,VE,Prossecco,
402,Fuente Viña Garnacha Rose,Jirsa,4,0,100,199,VR,Garnacha,
365,Gaudensius Blanc de Noir,Secretos de la Vid S de RL de CV,5,0,669,860,VB,Blanc de Noir,
416,Gin Marconi 46,Secretos de la Vid S de RL de CV,2,1,950,1150,Gin,Gin,
370,Hida,Secretos de la Vid S de RL de CV,32,0,209,350,VB,Selección de Blancas,
386,Hida tinto,Secretos de la Vid S de RL de CV,4,4,209,350,VT,Selección de Tintas,
422,Il Lemos,Secretos de la Vid S de RL de CV,5,5,358,485,VT,Susumaniello,
431,Ilivia Leone de Castris primitivo,Secretos de la Vid S de RL de CV,160,39,244,360,,Primitivo,
397,Imago Chardonnay,Secretos de la Vid S de RL de CV,19,4,304,445,VB,Chardonnay,
401,Iron Seven Crianza,Jirsa,18,5,160,299,VT,Tempranillo,
395,KBU Reservado Merlot,Oli Wines,35,24,100,195,,Merlot,
472,LEONE DE CASTRIS ILLIVIA Negroamaro 100%,Secretos de la Vid S de RL de CV,12,10,209,360,,,
471,LEONE DE CASTRIS VILLA SANTERA Primitivo,Secretos de la Vid S de RL de CV,37,0,494,650,,,
384,Leone Di Castris Primitivo di Manduria,Secretos de la Vid S de RL de CV,1,8,494,360,VT,Primitivo,
404,Madero Cabernet Franc,Cosecha,1,1,222,349,VT,Cabernet Franc,
399,Montepulciano 1.5L,Secretos de la Vid S de RL de CV,3,1,206,399,VT,Montepulciano,
388,Ottobuche,Secretos de la Vid S de RL de CV,6,6,209,340,VT,8 Uvas,
418,Pau Moscato,Vieja Bodega,12,0,366,535,VB,Moscatel,
400,Pequeña Vasija Malbec Syrah,LCV,4,1,209,315,VT,Malbec Syrah,
380,Piarelle Passito,Secretos de la Vid S de RL de CV,6,3,418,599,Postre,Fiano,
417,Picahaña Chenin Blanc,Cosecha,36,13,171,279,VB,Chennin Blanc,
473,PLENO BLANCO NAVARRA,Secretos de la Vid S de RL de CV,6,4,125.4,289,,,
474,PLENO CRIANZA NAVARRA,Secretos de la Vid S de RL de CV,7,6,186.2,350,,,
476,PLENO GRAN RESERVA,Secretos de la Vid S de RL de CV,18,11,410.4,580,,,
477,PLENO RESERVA NAVARRA,Secretos de la Vid S de RL de CV,7,6,243.2,395,,,
479,PLENO ROSADO NAVARRA,Secretos de la Vid S de RL de CV,8,5,125.4,289,,,
475,PLENO TEMPRANILLO TINTO,Secretos de la Vid S de RL de CV,17,9,125.4,289,,,
469,POLI ELISIR LIMONE / LIMONCELLO,Secretos de la Vid S de RL de CV,6,2,494,695,,,
415,Poli Sarpa Blanca,Secretos de la Vid S de RL de CV,3,3,795,985,Grappa,Grappa,
497,Producto Test 1,LCV,5,0,100,150,,,
498,Producto Test 2,LCV,10,0,130,185,,,
376,Ramón Roqueta,LCV,3,0,179,299,VT,Tempranillo,
372,Reserva Familiar tannat,Vieja Bodega,16,4,201,350,VT,Tannat,
,Reserva Familiar Syrah,Vieja Bodega,0,7,201,350,VT,Syrah,
368,Rocca Lupo Nero,Secretos de la Vid S de RL de CV,23,14,99,210,,Nero Di Troia,
429,Rocca Merlot,Secretos de la Vid S de RL de CV,63,3,122,249,VT,Merlot,
378,Rocca Montepulciano D'abruzzo,Secretos de la Vid S de RL de CV,15,11,168,285,,Montepulciano,
391,Rocca Perciatta inzolia Chardonnay,Secretos de la Vid S de RL de CV,12,3,175,299,VB,Chardonnay,
389,Rocca Perciatta Nero D'avola Syrah,Secretos de la Vid S de RL de CV,15,6,175,310,tinto,Nero D'avola,
430,Rocca pinot grigio Rosé,Secretos de la Vid S de RL de CV,55,13,175,299,VR,Pinot Grigio,
383,Rocca Sangiovese,Secretos de la Vid S de RL de CV,17,6,149,210,,Sangiovesse,
377,Rocca Zinfandel Blush,Secretos de la Vid S de RL de CV,32,12,156,255,VR,Zinfandel Blush,
392,Santa Sofía White Zinfandel,Jirsa,0,0,125,199,,White Zinfandel,
393,Scaia Corvina,Secretos de la Vid S de RL de CV,6,6,285,410,VT,Corvina,
381,Scaia Garganega Chardonnay,Secretos de la Vid S de RL de CV,11,7,285,410,VB,"Garganega, Chardonnay",
414,Siglo XXl Sauvignon Blanc,Oli Wines,6,5,160,450,VB,Sauvignon Blanc,
426,Sotol Jon Oro Coyamel,Secretos de la Vid S de RL de CV,4,3,347,472,Sotol,Sotol,
434,Spritz Rosado,Jirsa,6,0,115,199,VE,Spritz,
435,Spritz Tinto,Jirsa,12,0,115,199,VE,Spritz,
441,Toro de piedra Gran reserva carmenere Cabernet,Cosecha,3,0,326,445,tinto,Syrah Cabernet Sauvignon,
480,"TRES RIBERAS ""HA PASADO UN ÁNGEL""",Secretos de la Vid S de RL de CV,5,0,117.8,289,,,
459,V.B. ELITE VIII ALBARIÑO 750 ML,Vieja Bodega,10,0,366,599,blanco,ALBARIÑO,
446,V.B. MIYABI ANEC CHENIN BLANC 750 ML,Vieja Bodega,252,60,141,289,blanco,Chenin Blanc,
496,V.T. ALTA RESERVA CABERNET FRANC 750 ML,Vieja Bodega,12,0,597,900,,,
453,V.T. ALTOTINTO GRAN CABERNET 750 ML,Vieja Bodega,110,13,441,650,tinto,Cabernet Sauvignon,
460,V.T. ALTOTINTO NEBBIOLO 750 ML.,Vieja Bodega,59,15,344,540,tinto,Nebbiolo,
486,V.T. BACALAUH SAUVGNON BLANC 750 ML,Vieja Bodega,96,71,248.99,337,,,
451,V.T. BIB TINTO 4 MESES 3 LT,Vieja Bodega,28,6,225,583,tinto,"Cabernet, Merlot",
458,V.T. CHIAPPELLA TANNAT 750 ml.,Vieja Bodega,6,0,141,289,tinto,Tannat,
494,V.T. EPICO AN ESPUMOSO BLANCO 750 ML,Vieja Bodega,120,47,141,289,,,
450,V.T. HOTEL CIGNO P.P. 750 ML,Vieja Bodega,114,10,141,289,tinto,"Cabernet, Merlot",
487,V.T. PAU PINOT NOIR 750ML,Vieja Bodega,36,10,366,540,,,
464,V.T. PICAHAÑA PRIMERO PASOS 750ML,Vieja Bodega,30,29,141,289,tinto,,
447,V.T. PIZZA PARADISO P. P. 750ML,Vieja Bodega,36,0,141,289,tinto,"Cabernet, Merlot",
448,V.T. PIZZA PARADISO P. P. 750ML,Vieja Bodega,0,0,141,289,tinto,"Cabernet, Merlot",
492,V.T. SAN BRAVO MALBEC 9M 750 ML,Vieja Bodega,42,30,185.99,357,,,
491,V.T. SAN BRAVO MERLOT 4M 750,Vieja Bodega,102,108,141,289,,,
493,V.T. SAN BRAVO SELECCION 750 ML,Vieja Bodega,36,42,268.99,373,,,
461,V.T. SICOMORO ENSAMBLE 6 MESES 750ML,Vieja Bodega,84,24,186,325,tinto,"Tempranillo,Merlot,Cabernet S",
462,V.T. SICOMORO P.P 750ML,Vieja Bodega,60,35,141,289,tinto,"Cabernet, Merlot",
449,V.T. VALLE OCULTO 9 MESES 750 ML,Vieja Bodega,42,19,186,410,tinto,Malbec,
463,V.T. VALLE OCULTO CABERNET 6M 750ML,Vieja Bodega,36,15,186,315,tinto,,
455,V.T. VALLE OCULTO MALBEC 750ML,Vieja Bodega,60,15,141,289,tinto,Malbec,
454,V.T. VALLE OCULTO MERLOT 750 ML,Vieja Bodega,43,26,141,289,tinto,Merlot,
405,VB Carelli 34 torrontes,Cosecha,0,0,195,330,,Torrontes,
432,VB Rocca pinot grigio,Secretos de la Vid S de RL de CV,30,12,175,299,,Pinot Grigio,
369,VE Dueto spumante Pinot bianco Chardonay,Secretos de la Vid S de RL de CV,82,16,160,289,,Chardonnay,
359,Vidente Chardonnay,Vieja Bodega,72,22,249,378,VB,Chardonnay,
398,Vigna Case Alte Sauvignon Blanc,Secretos de la Vid S de RL de CV,25,6,323,445,VB,Sauvignon Blanc,
483,Vino Tinto Test A,LCV,10,0,100,200,,,
382,VR Five Roses,Secretos de la Vid S de RL de CV,6,0,365,485,,Negroamaro,
363,VT Altotinto selección,Vieja Bodega,147,17,276,425,,Selección de Varietales,
361,VT CABERNET MERLOT PERSONALIZADO CIGNO,Vieja Bodega,18,,141,280,,"Cabernet, Merlot",
358,VT CABERNET SAUVIGNON PERSONALIZADO PICAHAÑA,Vieja Bodega,6,0,171,279,,Cabernet Sauvignon,
428,VT CABERNET SAUVIGNON PERSONALIZADO SICOMORO,Vieja Bodega,0,,141,273,,Cabernet,
437,VT Cabernet Sauvignon verdades  6M.,Cosecha,0,0,190,299,tinto,Cabernet Sauvignon,
427,VT ENSAMBLE PERSONALIZADO SICOMORO,Vieja Bodega,0,,186,315,,"Cabernet ,Tempranillo, Merlot",
443,VT Fuente Viña Merlot,Jirsa,0,0,100,199,tinto,Merlot,
394,VT KBU CABERNET SAUVIGNON,Oli Wines,18,19,100,195,,Cabernet,
438,VT KBU CARMENERE,Oli Wines,0,0,100,195,tinto,Carmenere,
360,VT NEBBIOLO PERSONALIZADO PICAHAÑA,Cosecha,8,0,372,486,,Nebbiolo,
439,VT Protos 9,La Mediterranea,4,0,439,587,tinto,Denominación de Origen,
409,VT Siglo XXl Pinot Noir Rva,Oli Wines,24,4,223,450,,Pinot Noir,
419,VT Toro de Piedra Carmenere Cabernet Gran Reserva,Cosecha,3,0,326,460,,Syrah Cabernet,
412,VT Valpolicela ripssso Monti Garbi,Secretos de la Vid S de RL de CV,0,0,437,570,,Valpolicella Ripasso,
,SAN GEORGINO ONOR V VALDOBBIADENE PROSECCO SUPERIOR DOCG EXTRA DRY BLANCO,Secretos de la Vid S de RL de CV,0,3,278,450,,Prossecco,
,V.B Pinche Pez,Vieja Bodega,0,24,141,289,,Moscatel,
,ROCCA DOLCETTO SACCO,Secretos de la Vid S de RL de CV,0,5,206,400,,Dolcetto,
,Anécdota Azul,Vieja Bodega,0,1,141,289,,,
,Elite Cabernet,Vieja Bodega,0,1,965,1300,,Cabernet Sauvignon,
,Ivan Dolak,Vinos Croatas,0,1,650,850,,,
,Dika,Vinos Croatas,0,4,650,850,,,
,Casa Blanca Chardonnay,Tanico,0,1,185,299,,,
,Oladia Whitwe Zinfandel,Riviera Wines,0,1,150,299,,,
,Cerveza Bohemia Botella La Sagra,Cantabria,0,81,42.5,65,,,
,Cerveza Doble Malta La Sagra,Cantabria,0,52,42.5,65,,,
,Cerveza Limon La Sagra,Cantabria,0,79,42.5,65,,,
,Cerveza Sin Gluten,Cantabria,0,81,42.5,65,,,
,Cerveza Bohemia Lata La Sagra,Cantabria,0,74,38.5,60,,,